Time_s,ChassisPosition_m,ChassisVelocity_ms,ChassisMomentum_kgms,PacketPosition_m,PacketEnergy_J,SystemCenterOfMass_m,LorentzGamma,ThermalLoss_J,TotalEnergy_J
1.1649000000000754e-06,-1.1594976329460627e-05,-251.75327969544645,-251753.27969553522,8.813886670223676,75473734529486.0,-4.193436121921166e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1650000000000755e-06,-1.1620151657430172e-05,-251.75327969544645,-251753.27969553522,8.843865890848347,75473734529486.0,-4.193436143062346e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1651000000000755e-06,-1.1645326985399717e-05,-251.75327969544645,-251753.27969553522,8.873845111473019,75473734529486.0,-4.193436164203525e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1652000000000755e-06,-1.1670502313369263e-05,-251.75327969544645,-251753.27969553522,8.90382433209769,75473734529486.0,-4.193436185344707e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1653000000000755e-06,-1.1695677641338808e-05,-251.75327969544645,-251753.27969553522,8.933803552722361,75473734529486.0,-4.193436206485887e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1654000000000755e-06,-1.1720852969308354e-05,-251.75327969544645,-251753.27969553522,8.963782773347033,75473734529486.0,-4.193436227627067e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1655000000000755e-06,-1.1746028297277899e-05,-251.75327969544645,-251753.27969553522,8.993761993971704,75473734529486.0,-4.193436248768248e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1656000000000755e-06,-1.1771203625247445e-05,-251.75327969544645,-251753.27969553522,9.023741214596376,75473734529486.0,-4.1934362699094285e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1657000000000755e-06,-1.179637895321699e-05,-251.75327969544645,-251753.27969553522,9.053720435221047,75473734529486.0,-4.193436291050608e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1658000000000755e-06,-1.1821554281186535e-05,-251.75327969544645,-251753.27969553522,9.083699655845718,75473734529486.0,-4.193436312191789e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1659000000000755e-06,-1.184672960915608e-05,-251.75327969544645,-251753.27969553522,9.11367887647039,75473734529486.0,-4.1934363333329694e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1660000000000755e-06,-1.1871904937125626e-05,-251.75327969544645,-251753.27969553522,9.143658097095061,75473734529486.0,-4.193436354474149e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1661000000000755e-06,-1.1897080265095172e-05,-251.75327969544645,-251753.27969553522,9.173637317719733,75473734529486.0,-4.19343637561533e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1662000000000755e-06,-1.1922255593064717e-05,-251.75327969544645,-251753.27969553522,9.203616538344404,75473734529486.0,-4.19343639675651e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1663000000000756e-06,-1.1947430921034262e-05,-251.75327969544645,-251753.27969553522,9.233595758969075,75473734529486.0,-4.193436417897692e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1664000000000756e-06,-1.1972606249003808e-05,-251.75327969544645,-251753.27969553522,9.263574979593747,75473734529486.0,-4.193436439038871e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1665000000000756e-06,-1.1997781576973353e-05,-251.75327969544645,-251753.27969553522,9.293554200218418,75473734529486.0,-4.193436460180052e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1666000000000756e-06,-1.2022956904942899e-05,-251.75327969544645,-251753.27969553522,9.32353342084309,75473734529486.0,-4.193436481321233e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1667000000000756e-06,-1.2048132232912444e-05,-251.75327969544645,-251753.27969553522,9.353512641467761,75473734529486.0,-4.193436502462412e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1668000000000756e-06,-1.207330756088199e-05,-251.75327969544645,-251753.27969553522,9.383491862092432,75473734529486.0,-4.193436523603594e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1669000000000756e-06,-1.2098482888851535e-05,-251.75327969544645,-251753.27969553522,9.413471082717104,75473734529486.0,-4.193436544744775e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1670000000000756e-06,-1.212365821682108e-05,-251.75327969544645,-251753.27969553522,9.443450303341775,75473734529486.0,-4.193436565885953e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1671000000000756e-06,-1.2148833544790626e-05,-251.75327969544645,-251753.27969553522,9.473429523966447,75473734529486.0,-4.193436587027135e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1672000000000756e-06,-1.2174008872760171e-05,-251.75327969544645,-251753.27969553522,9.503408744591118,75473734529486.0,-4.193436608168316e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1673000000000756e-06,-1.2199184200729717e-05,-251.75327969544645,-251753.27969553522,9.53338796521579,75473734529486.0,-4.193436629309494e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1674000000000756e-06,-1.2224359528699262e-05,-251.75327969544645,-251753.27969553522,9.56336718584046,75473734529486.0,-4.193436650450677e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1675000000000756e-06,-1.2249534856668807e-05,-251.75327969544645,-251753.27969553522,9.593346406465132,75473734529486.0,-4.193436671591857e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1676000000000757e-06,-1.2274710184638353e-05,-251.75327969544645,-251753.27969553522,9.623325627089804,75473734529486.0,-4.193436692733036e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1677000000000757e-06,-1.2299885512607898e-05,-251.75327969544645,-251753.27969553522,9.653304847714475,75473734529486.0,-4.193436713874218e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1678000000000757e-06,-1.2325060840577444e-05,-251.75327969544645,-251753.27969553522,9.683284068339146,75473734529486.0,-4.1934367350153985e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1679000000000757e-06,-1.235023616854699e-05,-251.75327969544645,-251753.27969553522,9.713263288963818,75473734529486.0,-4.1934367561565786e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1680000000000757e-06,-1.2375411496516535e-05,-251.75327969544645,-251753.27969553522,9.74324250958849,75473734529486.0,-4.193436777297759e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1681000000000757e-06,-1.240058682448608e-05,-251.75327969544645,-251753.27969553522,9.77322173021316,75473734529486.0,-4.1934367984389395e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1682000000000757e-06,-1.2425762152455625e-05,-251.75327969544645,-251753.27969553522,9.803200950837832,75473734529486.0,-4.1934368195801195e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1683000000000757e-06,-1.245093748042517e-05,-251.75327969544645,-251753.27969553522,9.833180171462503,75473734529486.0,-4.1934368407213e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1684000000000757e-06,-1.2476112808394716e-05,-251.75327969544645,-251753.27969553522,9.863159392087175,75473734529486.0,-4.1934368618624804e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1685000000000757e-06,-1.2501288136364262e-05,-251.75327969544645,-251753.27969553522,9.893138612711846,75473734529486.0,-4.193436883003661e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1686000000000757e-06,-1.2526463464333807e-05,-251.75327969544645,-251753.27969553522,9.923117833336518,75473734529486.0,-4.193436904144841e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1687000000000757e-06,-1.2551638792303352e-05,-251.75327969544645,-251753.27969553522,9.953097053961189,75473734529486.0,-4.193436925286022e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1688000000000757e-06,-1.2576814120272898e-05,-251.75327969544645,-251753.27969553522,9.98307627458586,75473734529486.0,-4.193436946427202e-06,1.0000000000003526,74526358945792.0,8.987566787380694e+19
1.1689000000000757e-06,-1.2601989448242443e-05,246.71842128535417,-251753.27969553522,9.999987398010552,73964321951041.92,-4.372355524458903e-06,1.0000000000003526,76035772792832.0,8.98756678738082e+19
1.1690000000000758e-06,-1.2577317606113908e-05,246.71842128535758,246718.42128544115,9.970008176882393,73964321951041.92,-4.372355504154766e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1691000000000758e-06,-1.2552645763985372e-05,246.71842128535758,246718.42128544115,9.940028955754235,73964321951041.92,-4.372355483850743e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1692000000000758e-06,-1.2527973921856836e-05,246.71842128535758,246718.42128544115,9.910049734626076,73964321951041.92,-4.372355463546721e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1693000000000758e-06,-1.25033020797283e-05,246.71842128535758,246718.42128544115,9.880070513497918,73964321951041.92,-4.3723554432427005e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1694000000000758e-06,-1.2478630237599765e-05,246.71842128535758,246718.42128544115,9.85009129236976,73964321951041.92,-4.372355422938678e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1695000000000758e-06,-1.245395839547123e-05,246.71842128535758,246718.42128544115,9.820112071241601,73964321951041.92,-4.372355402634654e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1696000000000758e-06,-1.2429286553342694e-05,246.71842128535758,246718.42128544115,9.790132850113443,73964321951041.92,-4.372355382330632e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1697000000000758e-06,-1.2404614711214158e-05,246.71842128535758,246718.42128544115,9.760153628985284,73964321951041.92,-4.37235536202661e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1698000000000758e-06,-1.2379942869085623e-05,246.71842128535758,246718.42128544115,9.730174407857126,73964321951041.92,-4.372355341722587e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1699000000000758e-06,-1.2355271026957087e-05,246.71842128535758,246718.42128544115,9.700195186728967,73964321951041.92,-4.372355321418566e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1700000000000758e-06,-1.2330599184828551e-05,246.71842128535758,246718.42128544115,9.670215965600809,73964321951041.92,-4.372355301114543e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1701000000000758e-06,-1.2305927342700016e-05,246.71842128535758,246718.42128544115,9.64023674447265,73964321951041.92,-4.372355280810522e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1702000000000758e-06,-1.228125550057148e-05,246.71842128535758,246718.42128544115,9.610257523344492,73964321951041.92,-4.372355260506499e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1703000000000759e-06,-1.2256583658442944e-05,246.71842128535758,246718.42128544115,9.580278302216334,73964321951041.92,-4.372355240202476e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1704000000000759e-06,-1.2231911816314409e-05,246.71842128535758,246718.42128544115,9.550299081088175,73964321951041.92,-4.372355219898453e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1705000000000759e-06,-1.2207239974185873e-05,246.71842128535758,246718.42128544115,9.520319859960017,73964321951041.92,-4.372355199594433e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1706000000000759e-06,-1.2182568132057337e-05,246.71842128535758,246718.42128544115,9.490340638831858,73964321951041.92,-4.3723551792904095e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
1.1707000000000759e-06,-1.2157896289928802e-05,246.71842128535758,246718.42128544115,9.4603614177037,73964321951041.92,-4.372355158986388e-06,1.0000000000003386,76035772792832.0,8.987566787380694e+19
